"COUNTRY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Iran",2010,-0.0160129716737936,-0.0815341810982569,0.0515142140525278,"-1.6%","-8.2%","5.2%"
"Iraq",2010,0.029613012199547,-0.0837000397274477,0.149478286259804,"3%","-8.4%","14.9%"
"Israel",2010,0.400446091884154,-0.106024526496246,1.05082322522735,"40%","-10.6%","105.1%"
"Italy",2010,-0.754135755727204,-1,0.280182980392263,"-75.4%","-100%","28%"
"Jamaica",2010,0.00456374463254239,-0.378666333431565,0.479192251665226,"0.5%","-37.9%","47.9%"
"Jordan",2010,0.0996432913943197,-0.382872144179587,0.69958887222535,"10%","-38.3%","70%"
"Kazakhstan",2010,-0.136627559966249,-0.277250430456314,0.0138392129390066,"-13.7%","-27.7%","1.4%"
"Kuwait",2010,0.0505468470950445,-0.0683842937969668,0.177015374895561,"5.1%","-6.8%","17.7%"
"Lebanon",2010,-0.6529286691781,-1,0.356689267082198,"-65.3%","-100%","35.7%"
"Macedonia (FYROM)",2010,-0.38557764135482,-0.878378556355531,0.21484967095731,"-38.6%","-87.8%","21.5%"
"Mali",2010,0.123412683065275,-0.872868905496613,1.95733220092436,"12.3%","-87.3%","195.7%"
"Mexico",2010,-0.0340179275427518,-0.131772289674285,0.0694624189211681,"-3.4%","-13.2%","6.9%"
"Morocco",2010,0.0211032217166318,-0.28103054638557,0.366253271804989,"2.1%","-28.1%","36.6%"
"Namibia",2010,0.375081422342867,-0.204277776801002,1.13871451393489,"37.5%","-20.4%","113.9%"
"Oman",2010,0.127761675606084,-0.296626070151081,0.643580150622685,"12.8%","-29.7%","64.4%"
"Pakistan",2010,-0.0307600031905464,-0.152900004821291,0.0986403402985332,"-3.1%","-15.3%","9.9%"
"Peru",2010,-0.187877656634639,-0.325398806989421,-0.0398747105032017,"-18.8%","-32.5%","-4%"
"Poland",2010,0.35647704706006,-0.23322416668158,1.13153085523819,"35.6%","-23.3%","113.2%"
"Portugal",2010,-0.221144533650151,-1,1.9029549138313,"-22.1%","-100%","190.3%"
"Puerto Rico",2010,-0.236840600899234,-1,1.25495765567773,"-23.7%","-100%","125.5%"
"Qatar",2010,0.113975936313881,-0.0865304269863123,0.335004751230068,"11.4%","-8.7%","33.5%"
"Romania",2010,-0.151848201513748,-0.347441271085209,0.0666298365708158,"-15.2%","-34.7%","6.7%"
"Russia",2010,-0.131278971965348,-0.233338221638928,-0.0242827334182766,"-13.1%","-23.3%","-2.4%"
"Saudi Arabia",2010,-0.0297912051811648,-0.103522396167158,0.0465963428763931,"-3%","-10.4%","4.7%"
"Serbia",2010,-0.0935199179925328,-0.2551571540264,0.0793963370400568,"-9.4%","-25.5%","7.9%"
"Singapore",2010,0.1355198713244,-0.128653743603628,0.433962417890202,"13.6%","-12.9%","43.4%"
"Slovakia",2010,0.871041614994232,7.91588744233983,Inf,"87.1%","791.6%","Inf%"
"South Africa",2010,-0.000320332867992823,-0.0965854890078279,0.10110874046958,"0%","-9.7%","10.1%"
"South Korea",2010,-0.187142819019348,-0.511195142172115,0.180953677790625,"-18.7%","-51.1%","18.1%"
"Spain",2010,-0.189551917140661,-0.427492230485729,0.0738663434097178,"-19%","-42.7%","7.4%"
"Syria",2010,-0.140982248603749,-0.30505042455197,0.0366494081081845,"-14.1%","-30.5%","3.7%"
"Taiwan",2010,0.326063868238961,-0.264734569216852,1.11518761912476,"32.6%","-26.5%","111.5%"
"Thailand",2010,0.0821180128607519,-0.806726215421868,1.55418763530143,"8.2%","-80.7%","155.4%"
"Trinidad",2010,-0.593029968368765,-1,Inf,"-59.3%","-100%","Inf%"
"Turkey",2010,-0.145076260747525,-0.251424404132319,-0.0331306926206556,"-14.5%","-25.1%","-3.3%"
"Turkmenistan",2010,0.0783006188954887,-0.255440819588412,0.475073153306497,"7.8%","-25.5%","47.5%"
"UK",2010,0.600663777046224,-0.602066068714921,3.05996749634388,"60.1%","-60.2%","306%"
"USA",2010,0.0108472158983484,-0.0943993682471941,0.121788257088372,"1.1%","-9.4%","12.2%"
"Ukraine",2010,-0.16243046229049,-0.302556992536005,-0.0129460138536023,"-16.2%","-30.3%","-1.3%"
"United Arab Emirates",2010,0.0114068376569019,-0.159774969511774,0.195279730340884,"1.1%","-16%","19.5%"
"Uzbekistan",2010,-0.0331438338857807,-0.136842130027012,0.075767314823338,"-3.3%","-13.7%","7.6%"
"Venezuela",2010,0.0834354354202982,-0.105506861149102,0.289644207474292,"8.3%","-10.6%","29%"
"Zambia",2010,0.00330374774459208,-0.313040381124751,0.369637552624255,"0.3%","-31.3%","37%"
"Zimbabwe",2010,-0.118270866097852,-0.913051518339904,1.15331535637502,"-11.8%","-91.3%","115.3%"
"Albania",2011,23.6497252488503,-1,Inf,"2365%","-100%","Inf%"
"Armenia",2011,0.803600185069672,-0.331739632172031,2.7466000845852,"80.4%","-33.2%","274.7%"
"Aruba",2011,0.221569940258887,-0.319632088237925,0.893275344328186,"22.2%","-32%","89.3%"
"Australia",2011,0.0208209982636036,-0.137869991018546,0.192475750691623,"2.1%","-13.8%","19.2%"
"Bangladesh",2011,1.2481507278972,16.8406165953371,Inf,"124.8%","1684.1%","Inf%"
"Belarus",2011,-0.59279982443039,-1,Inf,"-59.3%","-100%","Inf%"
"Bosnia and Herzegovina",2011,0.150928973562338,-0.148624769072224,0.502569941927901,"15.1%","-14.9%","50.3%"
"Botswana",2011,-0.0673729030956847,-0.238102986062415,0.123529920759685,"-6.7%","-23.8%","12.4%"
"Brazil",2011,0.0107413690036242,-0.834945251877861,1.46750388059507,"1.1%","-83.5%","146.8%"
"Bulgaria",2011,0.110859672677835,-0.113306668187402,0.361455805073082,"11.1%","-11.3%","36.1%"
"Canada",2011,-0.116968029146588,-0.427055732763166,0.251527202479439,"-11.7%","-42.7%","25.2%"
"Chile",2011,-0.0472626201633196,-0.37251497580217,0.333021075694333,"-4.7%","-37.3%","33.3%"
"China",2011,0.0115240042264448,-0.0306128345408061,0.0544393995684935,"1.2%","-3.1%","5.4%"
"Colombia",2011,-0.261481468033715,-0.730959462529684,0.329914791406502,"-26.1%","-73.1%","33%"
"Croatia",2011,25.2221613637316,-1,Inf,"2522.2%","-100%","Inf%"
"Cuba",2011,-0.0406108745426326,-0.213567956213192,0.147803378039979,"-4.1%","-21.4%","14.8%"
"Curacao",2011,-0.0125421334752618,-0.638262587593488,0.894773265551772,"-1.3%","-63.8%","89.5%"
"Cyprus",2011,-0.153083681831245,-1,Inf,"-15.3%","-100%","Inf%"
"Czech Republic",2011,-0.347906369023774,-0.905433015162116,0.460038952169455,"-34.8%","-90.5%","46%"
"Egypt",2011,0.209924453799296,-0.174895992958914,0.666583482293344,"21%","-17.5%","66.7%"
"Estonia",2011,0.185343184845449,-0.82957708678191,2.39797542936617,"18.5%","-83%","239.8%"
"France",2011,-0.529579582108395,-1,0.251484087592694,"-53%","-100%","25.1%"
"Georgia",2011,1.41871298098496,-1,Inf,"141.9%","-100%","Inf%"
"Germany",2011,0.0715985054877446,-1,Inf,"7.2%","-100%","Inf%"
"Greece",2011,-0.0981555542157644,-0.347796057107594,0.188142279728381,"-9.8%","-34.8%","18.8%"
"Guatemala",2011,-0.191880788509937,-1,Inf,"-19.2%","-100%","Inf%"
"Honduras",2011,8.29985199551173,-1,Inf,"830%","-100%","Inf%"
"India",2011,0.0919716190598532,0.0438321018228316,0.14125673445115,"9.2%","4.4%","14.1%"
"Indonesia",2011,0.230664631930774,-0.0395629612256836,0.537189951151794,"23.1%","-4%","53.7%"
"Iran",2011,0.0477658404692372,-0.0287451579414745,0.127028988707384,"4.8%","-2.9%","12.7%"
"Iraq",2011,-0.0746881535719631,-0.191640509221203,0.0484841484716896,"-7.5%","-19.2%","4.8%"
"Israel",2011,0.0537204394000061,-0.322062006028222,0.501502205138376,"5.4%","-32.2%","50.2%"
"Italy",2011,0.5412841922584,-1,Inf,"54.1%","-100%","Inf%"
"Jamaica",2011,0.0395833637591494,-0.3673946674406,0.545592533277896,"4%","-36.7%","54.6%"
"Jordan",2011,-0.21798909670968,-0.685802860299276,0.362845821158934,"-21.8%","-68.6%","36.3%"
"Kazakhstan",2011,0.143543399146563,-0.0523822833466391,0.359691022068818,"14.4%","-5.2%","36%"
"Kuwait",2011,-0.0860589334662019,-0.197014729305275,0.0310580055797283,"-8.6%","-19.7%","3.1%"
"Lebanon",2011,-1,-1,Inf,"-100%","-100%","Inf%"
"Macedonia (FYROM)",2011,0.671571105671484,-0.604940910088807,3.44833982241472,"67.2%","-60.5%","344.8%"
"Mali",2011,-0.182508569204876,-1,1.50834843071465,"-18.3%","-100%","150.8%"
"Mexico",2011,0.0430634398132062,-0.0569097414582656,0.148396375230498,"4.3%","-5.7%","14.8%"
"Morocco",2011,-0.0125842101685621,-0.329857045997348,0.365211888820749,"-1.3%","-33%","36.5%"
"Namibia",2011,-0.0757945066581487,-0.501778831714895,0.448001199152068,"-7.6%","-50.2%","44.8%"
"Oman",2011,0.0310991613514762,-0.396749182983246,0.559455771317563,"3.1%","-39.7%","55.9%"
"Pakistan",2011,0.154709018276816,0.00176114329324317,0.318867737167835,"15.5%","0.2%","31.9%"
"Peru",2011,-0.158920769045709,-0.3477959041715,0.0456929668193395,"-15.9%","-34.8%","4.6%"
"Poland",2011,-0.101878058089294,-0.500688012498329,0.403940242596379,"-10.2%","-50.1%","40.4%"
"Portugal",2011,1.34316270313403,-24.9885298507459,Inf,"134.3%","-2498.9%","Inf%"
"Puerto Rico",2011,0.193784068191581,-1,Inf,"19.4%","-100%","Inf%"
"Qatar",2011,0.00864455029492128,-0.186865091550298,0.222404283391662,"0.9%","-18.7%","22.2%"
"Romania",2011,-0.0183674634602707,-0.271108724631013,0.267762380907347,"-1.8%","-27.1%","26.8%"
"Russia",2011,-0.0252984987795027,-0.152821285641285,0.111108418967899,"-2.5%","-15.3%","11.1%"
"Saudi Arabia",2011,0.0667080671477169,-0.0164638228604455,0.153476142848281,"6.7%","-1.6%","15.3%"
"Serbia",2011,0.0493739050956343,-0.157915646964356,0.280246545049408,"4.9%","-15.8%","28%"
"Singapore",2011,-0.0455376239254505,-0.294021043777493,0.233965041562907,"-4.6%","-29.4%","23.4%"
"Slovakia",2011,-0.925596538201724,-1,-0.351000938170851,"-92.6%","-100%","-35.1%"
"South Africa",2011,-0.0295853760914487,-0.123808312768239,0.0693041731745936,"-3%","-12.4%","6.9%"
"South Korea",2011,0.074604619930432,-0.437742419435373,0.735458455423072,"7.5%","-43.8%","73.5%"
"Spain",2011,0.256011115605418,-0.130340755728157,0.727645353804061,"25.6%","-13%","72.8%"
"Syria",2011,0.00761361299974261,-0.206322299810738,0.246485175810541,"0.8%","-20.6%","24.6%"
"Taiwan",2011,-0.380156674318904,-0.764931466390491,0.0807943753317857,"-38%","-76.5%","8.1%"
"Thailand",2011,-0.631683371257222,-1,0.419032534766823,"-63.2%","-100%","41.9%"
"Trinidad",2011,3.00518144494188,-3.91411895124314,Inf,"300.5%","-391.4%","Inf%"
"Turkey",2011,-0.01564360965175,-0.158198507638086,0.136866231099146,"-1.6%","-15.8%","13.7%"
"Turkmenistan",2011,-0.0741865837846796,-0.431065288629395,0.336915458264311,"-7.4%","-43.1%","33.7%"
"UK",2011,-0.947120070091276,-1,-0.267474772618053,"-94.7%","-100%","-26.7%"
"USA",2011,-0.167692550327812,-0.270403614632183,-0.0599570554611863,"-16.8%","-27%","-6%"
"Ukraine",2011,0.0860980234747923,-0.113948476772027,0.307268251102557,"8.6%","-11.4%","30.7%"
"United Arab Emirates",2011,0.018185765971348,-0.162346566156804,0.218049647358216,"1.8%","-16.2%","21.8%"
"Uzbekistan",2011,0.0531070642727123,-0.0684999649806821,0.182036336861155,"5.3%","-6.8%","18.2%"
"Venezuela",2011,0.00620820854586945,-0.178394149697673,0.208949693161808,"0.6%","-17.8%","20.9%"
"Zambia",2011,-0.131067864692115,-0.441926168469488,0.24004292430232,"-13.1%","-44.2%","24%"
"Zimbabwe",2011,1.28656513493052,-0.577985347843055,5.94911388878064,"128.7%","-57.8%","594.9%"
"Albania",2012,-1,-1,Inf,"-100%","-100%","Inf%"
"Armenia",2012,-0.422425521320544,-0.810126521853719,0.0957885305642674,"-42.2%","-81%","9.6%"
"Aruba",2012,-0.017849355877441,-0.44418083281649,0.55524985010073,"-1.8%","-44.4%","55.5%"
"Australia",2012,-0.118433526498184,-0.262321624092331,0.0378229945790489,"-11.8%","-26.2%","3.8%"
"Bangladesh",2012,0.028911638349816,-0.638259093879754,1.10822690233307,"2.9%","-63.8%","110.8%"
"Belarus",2012,2.10617346051547,-1,Inf,"210.6%","-100%","Inf%"
"Bosnia and Herzegovina",2012,0.193162643897612,-0.0781564574650642,0.507445638386147,"19.3%","-7.8%","50.7%"
"Botswana",2012,0.101485970982429,-0.0731592507561716,0.294442910915632,"10.1%","-7.3%","29.4%"
"Brazil",2012,0.184945931606659,-0.744361114368161,2.08304084092414,"18.5%","-74.4%","208.3%"
"Bulgaria",2012,-0.13231322264677,-0.30734983006461,0.0624808285983602,"-13.2%","-30.7%","6.2%"
"Canada",2012,-0.0974220769784057,-0.421710378455362,0.304333944534741,"-9.7%","-42.2%","30.4%"
"Chile",2012,0.253567498302706,-0.143434984865242,0.755633525607085,"25.4%","-14.3%","75.6%"
"China",2012,-0.0334484478078508,-0.0755283434501968,0.00963099637247411,"-3.3%","-7.6%","1%"
"Colombia",2012,-0.525927707049851,-1,0.296901969580041,"-52.6%","-100%","29.7%"
"Croatia",2012,-0.112079997177123,-1,Inf,"-11.2%","-100%","Inf%"
"Cuba",2012,0.05187538839261,-0.13767400696181,0.262618780769568,"5.2%","-13.8%","26.3%"
"Curacao",2012,-0.096329289568583,-0.703857783553446,0.821537383137214,"-9.6%","-70.4%","82.2%"
"Cyprus",2012,0.844427745222263,-5.95600774791785,Inf,"84.4%","-595.6%","Inf%"
"Czech Republic",2012,-0.204209369161128,-1,1.43808881974112,"-20.4%","-100%","143.8%"
"Egypt",2012,-0.260751794781545,-0.521333336813785,0.0473145723665751,"-26.1%","-52.1%","4.7%"
"Estonia",2012,-0.635510106211825,-1,0.220325096747646,"-63.6%","-100%","22%"
"France",2012,0.701297786423574,21.0101771137686,Inf,"70.1%","2101%","Inf%"
"Georgia",2012,-0.606147491366845,-1,Inf,"-60.6%","-100%","Inf%"
"Germany",2012,0.540949470661959,10.674008901058,Inf,"54.1%","1067.4%","Inf%"
"Greece",2012,-0.175246691338683,-0.416882052324442,0.107469085858647,"-17.5%","-41.7%","10.7%"
"Guatemala",2012,0.885763230684752,-56.7005047709225,Inf,"88.6%","-5670.1%","Inf%"
"Honduras",2012,-0.0365834823002535,-1,Inf,"-3.7%","-100%","Inf%"
"India",2012,-0.059087033013942,-0.0997407230658919,-0.017509875640024,"-5.9%","-10%","-1.8%"
"Indonesia",2012,-0.048989136256944,-0.254967438508268,0.182129827744306,"-4.9%","-25.5%","18.2%"
"Iran",2012,-0.0367403060521638,-0.103676960387739,0.0330986622724541,"-3.7%","-10.4%","3.3%"
"Iraq",2012,-0.0492132983632013,-0.176289755985703,0.0878356551692225,"-4.9%","-17.6%","8.8%"
"Israel",2012,-0.142194709688578,-0.465774620870431,0.257676528513071,"-14.2%","-46.6%","25.8%"
"Italy",2012,0.135672312253097,-1,Inf,"13.6%","-100%","Inf%"
"Jamaica",2012,0.0567746241677027,-0.324163264302727,0.545429138262557,"5.7%","-32.4%","54.5%"
"Jordan",2012,0.209466211160578,-0.488144521258848,1.34133909396725,"20.9%","-48.8%","134.1%"
"Kazakhstan",2012,0.0326045578106589,-0.127095253177314,0.2082056571422,"3.3%","-12.7%","20.8%"
"Kuwait",2012,-0.0496570268478821,-0.172058145941844,0.0814523641869871,"-5%","-17.2%","8.1%"
"Lebanon",2012,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Macedonia (FYROM)",2012,0.308713197529595,-0.342103759136292,1.32011959945408,"30.9%","-34.2%","132%"
"Mali",2012,0.915512610202667,9.10585335126915,Inf,"91.6%","910.6%","Inf%"
"Mexico",2012,0.0269587423888484,-0.069754950602673,0.128542723425831,"2.7%","-7%","12.9%"
"Morocco",2012,-0.0747878524492193,-0.36765980093427,0.278480531910079,"-7.5%","-36.8%","27.8%"
"Namibia",2012,-0.0283829039605021,-0.481542079831048,0.591548474389299,"-2.8%","-48.2%","59.2%"
"Oman",2012,-0.0450336628407795,-0.420181130502444,0.449007074680827,"-4.5%","-42%","44.9%"
"Pakistan",2012,-0.269826379179667,-0.378120227120659,-0.154576300960371,"-27%","-37.8%","-15.5%"
"Peru",2012,0.175671067656252,-0.0842553010813748,0.479841074807617,"17.6%","-8.4%","48%"
"Poland",2012,-0.1766129223814,-0.562487328111944,0.326296498990243,"-17.7%","-56.2%","32.6%"
"Portugal",2012,-0.534840735709722,-1,0.262586696902371,"-53.5%","-100%","26.3%"
"Puerto Rico",2012,-0.187103384913115,-1,Inf,"-18.7%","-100%","Inf%"
