"COUNTRY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Mexico",2012,-0.0358764865853428,-0.188810813361514,0.124715629094275,"-3.6%","-18.9%","12.5%"
"Russia",2012,0.0448083532528292,-0.119512612208993,0.222913502187009,"4.5%","-12%","22.3%"
"Saudi Arabia",2012,-0.18166284791302,-0.314990452758549,-0.0331227289949585,"-18.2%","-31.5%","-3.3%"
"South Africa",2012,0.0130796057401341,-0.120525805256505,0.155664734043484,"1.3%","-12.1%","15.6%"
"Australia",2013,0.13829492076898,-0.0446056411625276,0.340011907053847,"13.8%","-4.5%","34%"
"China",2013,-0.241624466497627,-0.299440185118195,-0.181739969627547,"-24.2%","-29.9%","-18.2%"
"Europe",2013,-0.107879122830553,-0.23452941234746,0.0272264840355689,"-10.8%","-23.5%","2.7%"
"India",2013,0.0827308754278073,0.00871023233571555,0.159602584247091,"8.3%","0.9%","16%"
"Mexico",2013,0.134057100315168,-0.0507556254794018,0.340624352718375,"13.4%","-5.1%","34.1%"
"Russia",2013,-0.00695011527222766,-0.165748070964376,0.165968210308241,"-0.7%","-16.6%","16.6%"
"Saudi Arabia",2013,0.0010016911777011,-0.150590809072654,0.164172143790223,"0.1%","-15.1%","16.4%"
"South Africa",2013,-0.0247290675825531,-0.151327876621557,0.111726579128347,"-2.5%","-15.1%","11.2%"
"Australia",2014,-0.114507956239546,-0.251113233813756,0.0331952514343483,"-11.5%","-25.1%","3.3%"
"China",2014,-0.11337899907652,-0.18584540812721,-0.037881386669965,"-11.3%","-18.6%","-3.8%"
"Europe",2014,-0.0631918024301735,-0.214683392816116,0.100023776484331,"-6.3%","-21.5%","10%"
"India",2014,0.045091484838474,-0.0246817138774658,0.117289884762028,"4.5%","-2.5%","11.7%"
"Mexico",2014,-0.16986819212006,-0.291883028019961,-0.0386595422547789,"-17%","-29.2%","-3.9%"
"Russia",2014,-0.00915626745267117,-0.171053921078346,0.166853199416092,"-0.9%","-17.1%","16.7%"
"Saudi Arabia",2014,0.0467148133268995,-0.109543850017567,0.217293905584428,"4.7%","-11%","21.7%"
"South Africa",2014,-0.0803697359153569,-0.199671917490913,0.0466899313095581,"-8%","-20%","4.7%"
"Australia",2015,0.0717540681289242,-0.092811977161899,0.251087089748687,"7.2%","-9.3%","25.1%"
"China",2015,-0.321278139675579,-0.386953162747734,-0.253100822357066,"-32.1%","-38.7%","-25.3%"
"Europe",2015,-0.0148928318552345,-0.181843779100937,0.168140062869246,"-1.5%","-18.2%","16.8%"
"India",2015,0.0324464236207282,-0.0409734391429607,0.108331007787295,"3.2%","-4.1%","10.8%"
"Mexico",2015,0.0481312740996274,-0.112908060369422,0.222459375050421,"4.8%","-11.3%","22.2%"
"Russia",2015,-0.011066588398807,-0.180390971532359,0.173527179122922,"-1.1%","-18%","17.4%"
"Saudi Arabia",2015,0.0584535448756824,-0.0863358017626312,0.215052633564834,"5.8%","-8.6%","21.5%"
"South Africa",2015,0.176262862205105,-0.00217304329136803,0.36632513394415,"17.6%","-0.2%","36.6%"
"Australia",2016,-0.197943608696508,-0.344407670215266,-0.041480218125801,"-19.8%","-34.4%","-4.1%"
"China",2016,-0.215105197935082,-0.317156699614281,-0.108150272482214,"-21.5%","-31.7%","-10.8%"
"Europe",2016,-0.1912811080897,-0.352873074150081,-0.0168612578570418,"-19.1%","-35.3%","-1.7%"
"India",2016,0.201064595136866,0.116204289165803,0.289466921283178,"20.1%","11.6%","28.9%"
"Mexico",2016,0.260340012730738,0.0824233730284296,0.455202619776698,"26%","8.2%","45.5%"
"Russia",2016,0.00922673718682221,-0.151143199626899,0.187013104368282,"0.9%","-15.1%","18.7%"
"Saudi Arabia",2016,0.335850103990387,0.164066338892682,0.520334082242724,"33.6%","16.4%","52%"
"South Africa",2016,-0.142933667697833,-0.271559896680326,-0.00126602208633009,"-14.3%","-27.2%","-0.1%"
"Australia",2017,0.0658842373233999,-0.144729573031049,0.302216066708237,"6.6%","-14.5%","30.2%"
"China",2017,-0.337974897401616,-0.461818356309664,-0.206259085620004,"-33.8%","-46.2%","-20.6%"
"Europe",2017,0.126752529371709,-0.101258475408574,0.386811376876922,"12.7%","-10.1%","38.7%"
"India",2017,-0.0375605102889078,-0.102871043540979,0.030019512396688,"-3.8%","-10.3%","3%"
"Mexico",2017,-0.225709368832759,-0.323987592409274,-0.120603054492617,"-22.6%","-32.4%","-12.1%"
"Russia",2017,-0.0567865083520269,-0.205303317160243,0.102383577937481,"-5.7%","-20.5%","10.2%"
"Saudi Arabia",2017,0.0816667074887882,-0.0459288200665033,0.218595192317169,"8.2%","-4.6%","21.9%"
"South Africa",2017,0.0619590511234207,-0.0816523360297167,0.216284171419925,"6.2%","-8.2%","21.6%"
"Australia",2018,-0.0495195028614531,-0.234201062277165,0.154779416777672,"-5%","-23.4%","15.5%"
"China",2018,-0.179575480850158,-0.372395433459402,0.0348966998603342,"-18%","-37.2%","3.5%"
"Europe",2018,-0.152549372781266,-0.325848547760296,0.0370160694903903,"-15.3%","-32.6%","3.7%"
"India",2018,0.00510748079184853,-0.0620793678503972,0.0748129701329381,"0.5%","-6.2%","7.5%"
"Mexico",2018,-0.0654687752234721,-0.192572116835796,0.0698407920522068,"-6.5%","-19.3%","7%"
"Russia",2018,-0.0589235507186373,-0.231187653028785,0.128313949508743,"-5.9%","-23.1%","12.8%"
"Saudi Arabia",2018,-0.232000694494267,-0.325077400722992,-0.133845905433779,"-23.2%","-32.5%","-13.4%"
"South Africa",2018,-0.034407595116871,-0.171310853233165,0.112139873298476,"-3.4%","-17.1%","11.2%"
"Australia",2019,0.0947867692805988,-0.115451999076421,0.329229523909539,"9.5%","-11.5%","32.9%"
"China",2019,-0.136435253087331,-0.37458794420303,0.133482298697466,"-13.6%","-37.5%","13.3%"
"Europe",2019,0.260942404748566,0.00990461466186199,0.546990411640536,"26.1%","1%","54.7%"
"India",2019,0.0906634423468409,0.022260703930199,0.161493449604637,"9.1%","2.2%","16.1%"
"Mexico",2019,-0.0710989992727169,-0.205446452872439,0.0737979551378516,"-7.1%","-20.5%","7.4%"
"Russia",2019,-0.00216618221326426,-0.198495398478878,0.215528846558219,"-0.2%","-19.8%","21.6%"
"Saudi Arabia",2019,0.120918104036383,-0.0154208814981182,0.267596541475737,"12.1%","-1.5%","26.8%"
"South Africa",2019,0.0303877426212784,-0.115030664529438,0.188186281452091,"3%","-11.5%","18.8%"
"Australia",2020,-0.120872785300771,-0.308562189629145,0.0843337646119258,"-12.1%","-30.9%","8.4%"
"China",2020,0.115870857901167,-0.219492638542477,0.509424972035805,"11.6%","-21.9%","50.9%"
"Europe",2020,-0.156932480422056,-0.358357029468156,0.059912770794385,"-15.7%","-35.8%","6%"
"India",2020,-0.135542481470514,-0.199373515381645,-0.0700419912850955,"-13.6%","-19.9%","-7%"
"Mexico",2020,0.23093574922361,0.0520221309206199,0.424249580643479,"23.1%","5.2%","42.4%"
"Russia",2020,0.063172102760525,-0.14797994838096,0.298268619764944,"6.3%","-14.8%","29.8%"
"Saudi Arabia",2020,-0.186049248054976,-0.292205127734745,-0.0741796269865037,"-18.6%","-29.2%","-7.4%"
"South Africa",2020,0.00395430994470281,-0.159169680157394,0.177170680308711,"0.4%","-15.9%","17.7%"
