"COUNTRY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Chile",2010,0,-0.300529475838659,0.347235887173599,"0%","-30.1%","34.7%"
"China",2010,0,-0.0472602765891555,0.0483088450247195,"0%","-4.7%","4.8%"
"Colombia",2010,0,-0.374938239299349,0.454955563418566,"0%","-37.5%","45.5%"
"Croatia",2010,0,-1,1.95316338184553,"0%","-100%","195.3%"
"Cuba",2010,0,-0.126428243036037,0.133487949716624,"0%","-12.6%","13.3%"
"Curacao",2010,0,-0.343216613464615,0.424504040656647,"0%","-34.3%","42.5%"
"Cyprus",2010,0,-0.783193978551763,1.22633301028995,"0%","-78.3%","122.6%"
"Czech Republic",2010,0,-0.869592956457525,1.55331318970564,"0%","-87%","155.3%"
"Egypt",2010,0,-0.245203633710657,0.27700485350036,"0%","-24.5%","27.7%"
"Estonia",2010,0,-0.877076688931157,1.64513574112236,"0%","-87.7%","164.5%"
"France",2010,0,-0.64656986010943,0.912476544042061,"0%","-64.7%","91.2%"
"Georgia",2010,0,-0.719730402033024,1.07502829651668,"0%","-72%","107.5%"
"Germany",2010,0,-0.650037268435476,0.9477283097318,"0%","-65%","94.8%"
"Greece",2010,0,-0.251963143983317,0.291899370403699,"0%","-25.2%","29.2%"
"Guatemala",2010,0,-0.548175842334086,0.759520009879724,"0%","-54.8%","76%"
"Honduras",2010,0,-0.672149010722611,0.953805791684127,"0%","-67.2%","95.4%"
"India",2010,0,-0.0402705436020967,0.0409915562753356,"0%","-4%","4.1%"
"Indonesia",2010,0,-0.184546799857026,0.201985202728235,"0%","-18.5%","20.2%"
"Iran",2010,0,-0.0770237918402346,0.0798135345687583,"0%","-7.7%","8%"
"Iraq",2010,0,-0.146090245979377,0.157128659912344,"0%","-14.6%","15.7%"
"Israel",2010,0,-0.408126344231521,0.49928872193798,"0%","-40.8%","49.9%"
"Italy",2010,0,-1,2.42979789363486,"0%","-100%","243%"
"Jamaica",2010,0,-0.28500494796025,0.332396262978192,"0%","-28.5%","33.2%"
"Jordan",2010,0,-0.392424892825718,0.465034647009497,"0%","-39.2%","46.5%"
"Kazakhstan",2010,0,-0.142505523508488,0.15284896094788,"0%","-14.3%","15.3%"
"Kuwait",2010,0,-0.125117498477505,0.133513391649493,"0%","-12.5%","13.4%"
"Lebanon",2010,0,-0.989961754005247,2.4605216190304,"0%","-99%","246.1%"
"Macedonia (FYROM)",2010,0,-0.558398878486747,0.735067735952965,"0%","-55.8%","73.5%"
"Mali",2010,0,-0.547811787279069,0.707624082352096,"0%","-54.8%","70.8%"
"Mexico",2010,0,-0.0868054248153582,0.0912769090640386,"0%","-8.7%","9.1%"
"Morocco",2010,0,-0.268055495540845,0.301174378095704,"0%","-26.8%","30.1%"
"Namibia",2010,0,-0.353618551954267,0.414334627736891,"0%","-35.4%","41.4%"
"Oman",2010,0,-0.456512530130856,0.562831556901123,"0%","-45.7%","56.3%"
"Pakistan",2010,0,-0.150389288146341,0.161568879159918,"0%","-15%","16.2%"
"Peru",2010,0,-0.122555462289512,0.130627164162913,"0%","-12.3%","13.1%"
"Poland",2010,0,-0.357979612138525,0.416846345950801,"0%","-35.8%","41.7%"
"Portugal",2010,0,-0.8150323425395,1.23042283712663,"0%","-81.5%","123%"
"Puerto Rico",2010,0,-0.542602785003579,0.707093010558854,"0%","-54.3%","70.7%"
"Qatar",2010,0,-0.181370612867223,0.19792195550349,"0%","-18.1%","19.8%"
"Romania",2010,0,-0.276898717505596,0.325320843037699,"0%","-27.7%","32.5%"
"Russia",2010,0,-0.111015129663954,0.117028175198636,"0%","-11.1%","11.7%"
"Saudi Arabia",2010,0,-0.076990685887113,0.0798935650895383,"0%","-7.7%","8%"
"Serbia",2010,0,-0.198628745503884,0.216340903025966,"0%","-19.9%","21.6%"
"Singapore",2010,0,-0.214008193754782,0.235719739046133,"0%","-21.4%","23.6%"
"Slovakia",2010,0,-0.861121034051949,1.55139246807533,"0%","-86.1%","155.1%"
"South Africa",2010,0,-0.104402401755055,0.110496624990134,"0%","-10.4%","11%"
"South Korea",2010,0,-0.378446862415773,0.444859793035807,"0%","-37.8%","44.5%"
"Spain",2010,0,-0.2173865904851,0.239728174554197,"0%","-21.7%","24%"
"Syria",2010,0,-0.314354369246811,0.369211682465457,"0%","-31.4%","36.9%"
"Taiwan",2010,0,-0.466501141373439,0.581365686215294,"0%","-46.7%","58.1%"
"Thailand",2010,0,-0.508486621922475,0.642504273557026,"0%","-50.8%","64.3%"
"Trinidad",2010,0,-0.673976092329086,0.966131346500968,"0%","-67.4%","96.6%"
"Turkey",2010,0,-0.117136926919911,0.124056029172853,"0%","-11.7%","12.4%"
"Turkmenistan",2010,0,-0.217776055439712,0.242777014841171,"0%","-21.8%","24.3%"
"UK",2010,0,-0.753555103927456,1.18554544249409,"0%","-75.4%","118.6%"
"USA",2010,0,-0.0987943228351694,0.103794580681885,"0%","-9.9%","10.4%"
"Ukraine",2010,0,-0.134810284132383,0.143744272816598,"0%","-13.5%","14.4%"
"United Arab Emirates",2010,0,-0.175522804678323,0.188802382603088,"0%","-17.6%","18.9%"
"Uzbekistan",2010,0,-0.126656807573484,0.134323534161611,"0%","-12.7%","13.4%"
"Venezuela",2010,0,-0.15450239771572,0.165763998342078,"0%","-15.5%","16.6%"
"Zambia",2010,0,-0.314858080337017,0.363994636320295,"0%","-31.5%","36.4%"
"Zimbabwe",2010,0,-0.376000638044125,0.449318222215572,"0%","-37.6%","44.9%"
"Albania",2011,0,-1,Inf,"0%","-100%","Inf%"
"Armenia",2011,0,-0.679832530789608,0.917998222971709,"0%","-68%","91.8%"
"Aruba",2011,0,-0.31098329443385,0.347446771977464,"0%","-31.1%","34.7%"
"Australia",2011,0,-0.127845024959538,0.136119288321305,"0%","-12.8%","13.6%"
"Bangladesh",2011,0,-0.923622233354561,1.87137592150919,"0%","-92.4%","187.1%"
"Belarus",2011,0,-1,2.75536747881058,"0%","-100%","275.5%"
"Bosnia and Herzegovina",2011,0,-0.245700512790957,0.279942299055909,"0%","-24.6%","28%"
"Botswana",2011,0,-0.203733869695805,0.232740327720766,"0%","-20.4%","23.3%"
"Brazil",2011,0,-0.59634695557058,0.825155726477411,"0%","-59.6%","82.5%"
"Bulgaria",2011,0,-0.191629798446507,0.210560243340814,"0%","-19.2%","21.1%"
"Canada",2011,0,-0.251823935759263,0.289016419858729,"0%","-25.2%","28.9%"
"Chile",2011,0,-0.3414829425759,0.402511283187335,"0%","-34.1%","40.3%"
"China",2011,0,-0.0540174890156417,0.0552991714498434,"0%","-5.4%","5.5%"
"Colombia",2011,0,-0.412969283060403,0.509925534625849,"0%","-41.3%","51%"
"Croatia",2011,0,-1,Inf,"0%","-100%","Inf%"
"Cuba",2011,0,-0.141486563385905,0.151686478536613,"0%","-14.1%","15.2%"
"Curacao",2011,0,-0.343771734942867,0.411772411221572,"0%","-34.4%","41.2%"
"Cyprus",2011,0,-0.898063153377748,1.5795533895495,"0%","-89.8%","158%"
"Czech Republic",2011,0,-0.877139428082055,1.82596980848737,"0%","-87.7%","182.6%"
"Egypt",2011,0,-0.289886025733001,0.327839329390383,"0%","-29%","32.8%"
"Estonia",2011,0,-0.894237690807099,1.83696606343195,"0%","-89.4%","183.7%"
"France",2011,0,-0.685050091868793,1.06964421892633,"0%","-68.5%","107%"
"Georgia",2011,0,-0.862301067732122,1.38261378200876,"0%","-86.2%","138.3%"
"Germany",2011,0,-0.679956641389274,1.05251647454855,"0%","-68%","105.3%"
"Greece",2011,0,-0.245032022562186,0.280353986594966,"0%","-24.5%","28%"
"Guatemala",2011,0,-0.563258097434161,0.79030021378432,"0%","-56.3%","79%"
"Honduras",2011,0,-0.746761693939072,1.18267748489595,"0%","-74.7%","118.3%"
"India",2011,0,-0.0441925155341404,0.0451562980102655,"0%","-4.4%","4.5%"
"Indonesia",2011,0,-0.208394982824957,0.229126282710026,"0%","-20.8%","22.9%"
"Iran",2011,0,-0.0859358667788773,0.0894232168031612,"0%","-8.6%","8.9%"
"Iraq",2011,0,-0.162519498279113,0.174949515679736,"0%","-16.3%","17.5%"
"Israel",2011,0,-0.475806017468848,0.597548649007895,"0%","-47.6%","59.8%"
"Italy",2011,0,-1,Inf,"0%","-100%","Inf%"
"Jamaica",2011,0,-0.299542101251074,0.349466398613382,"0%","-30%","34.9%"
"Jordan",2011,0,-0.46759453208932,0.586571812260817,"0%","-46.8%","58.7%"
"Kazakhstan",2011,0,-0.152131975602209,0.164057633327483,"0%","-15.2%","16.4%"
"Kuwait",2011,0,-0.130470118782827,0.139139162479341,"0%","-13%","13.9%"
"Lebanon",2011,0,-1,2.81611887233745,"0%","-100%","281.6%"
"Macedonia (FYROM)",2011,0,-0.604934308997785,0.871819253201859,"0%","-60.5%","87.2%"
"Mali",2011,0,-0.613873093547798,0.87397818544697,"0%","-61.4%","87.4%"
"Mexico",2011,0,-0.0823689528812583,0.0859839689581134,"0%","-8.2%","8.6%"
"Morocco",2011,0,-0.291438822734868,0.341641593310938,"0%","-29.1%","34.2%"
"Namibia",2011,0,-0.413500325067047,0.505398863606631,"0%","-41.4%","50.5%"
"Oman",2011,0,-0.529309750688915,0.695207145239083,"0%","-52.9%","69.5%"
"Pakistan",2011,0,-0.168893836619494,0.182568434869555,"0%","-16.9%","18.3%"
"Peru",2011,0,-0.135665800620149,0.143947177376379,"0%","-13.6%","14.4%"
"Poland",2011,0,-0.382753529233688,0.479764622568654,"0%","-38.3%","48%"
"Portugal",2011,0,-0.865516792542719,1.69244037819057,"0%","-86.6%","169.2%"
"Puerto Rico",2011,0,-0.587615145976527,0.836194718226614,"0%","-58.8%","83.6%"
"Qatar",2011,0,-0.204518648643652,0.224727558089973,"0%","-20.5%","22.5%"
"Romania",2011,0,-0.286557750924523,0.330405673049685,"0%","-28.7%","33%"
"Russia",2011,0,-0.11575583974043,0.123016678590952,"0%","-11.6%","12.3%"
"Saudi Arabia",2011,0,-0.080490005589564,0.0838672745531819,"0%","-8%","8.4%"
"Serbia",2011,0,-0.218241996236628,0.244638892180018,"0%","-21.8%","24.5%"
"Singapore",2011,0,-0.244667895764861,0.274753661197095,"0%","-24.5%","27.5%"
"Slovakia",2011,0,-0.851158209387785,1.74644007877357,"0%","-85.1%","174.6%"
"South Africa",2011,0,-0.103681683671528,0.109365592140517,"0%","-10.4%","10.9%"
"South Korea",2011,0,-0.451332637597272,0.56134160028144,"0%","-45.1%","56.1%"
"Spain",2011,0,-0.242107742295123,0.273290806737264,"0%","-24.2%","27.3%"
"Syria",2011,0,-0.332718530424053,0.397571675466165,"0%","-33.3%","39.8%"
"Taiwan",2011,0,-0.516872824938797,0.68935691567598,"0%","-51.7%","68.9%"
"Thailand",2011,0,-0.600918968632924,0.817329433097606,"0%","-60.1%","81.7%"
"Trinidad",2011,0,-0.734535461696472,1.1685311648991,"0%","-73.5%","116.9%"
"Turkey",2011,0,-0.12766940108239,0.135597249712682,"0%","-12.8%","13.6%"
"Turkmenistan",2011,0,-0.263339595075679,0.292546882854979,"0%","-26.3%","29.3%"
"UK",2011,0,-0.901885563186373,1.48286544941987,"0%","-90.2%","148.3%"
"USA",2011,0,-0.105395837341384,0.11086765192638,"0%","-10.5%","11.1%"
"Ukraine",2011,0,-0.145830289449281,0.156707911235511,"0%","-14.6%","15.7%"
"United Arab Emirates",2011,0,-0.18594992329524,0.206650699572579,"0%","-18.6%","20.7%"
"Uzbekistan",2011,0,-0.139728255068099,0.149453358063138,"0%","-14%","14.9%"
"Venezuela",2011,0,-0.168349280688551,0.183298729844608,"0%","-16.8%","18.3%"
"Zambia",2011,0,-0.332140294001499,0.401668931447226,"0%","-33.2%","40.2%"
"Zimbabwe",2011,0,-0.40817392742224,0.510939864079381,"0%","-40.8%","51.1%"
"Albania",2012,0,4.65283147698427,Inf,"0%","465.3%","Inf%"
"Armenia",2012,0,-0.657748940511564,1.13946229185342,"0%","-65.8%","113.9%"
"Aruba",2012,0,-0.321566763481272,0.397804142066561,"0%","-32.2%","39.8%"
"Australia",2012,0,-0.127029631352282,0.136539844086167,"0%","-12.7%","13.7%"
"Bangladesh",2012,0,-0.911982344706172,2.09131807074504,"0%","-91.2%","209.1%"
"Belarus",2012,0,3.39392300818637,Inf,"0%","339.4%","Inf%"
"Bosnia and Herzegovina",2012,0,-0.248259395912888,0.28454980089813,"0%","-24.8%","28.5%"
"Botswana",2012,0,-0.177321275097993,0.196672626888964,"0%","-17.7%","19.7%"
"Brazil",2012,0,-0.594680274464674,0.896967845223999,"0%","-59.5%","89.7%"
"Bulgaria",2012,0,-0.18659807663076,0.208995257150914,"0%","-18.7%","20.9%"
"Canada",2012,0,-0.234667402078625,0.272075808752995,"0%","-23.5%","27.2%"
"Chile",2012,0,-0.344149901609083,0.425631940803189,"0%","-34.4%","42.6%"
"China",2012,0,-0.0557620937138674,0.0575296652303909,"0%","-5.6%","5.8%"
"Colombia",2012,0,-0.454815248388997,0.577578054071077,"0%","-45.5%","57.8%"
"Croatia",2012,0,3.17686695015854,Inf,"0%","317.7%","Inf%"
"Cuba",2012,0,-0.142794887635492,0.154535918761053,"0%","-14.3%","15.5%"
"Curacao",2012,0,-0.345312066599773,0.423552888109003,"0%","-34.5%","42.4%"
"Cyprus",2012,0,-0.881356066803417,2.01372677877436,"0%","-88.1%","201.4%"
"Czech Republic",2012,0,-0.876856112747406,1.69213183235815,"0%","-87.7%","169.2%"
"Egypt",2012,0,-0.292245275087095,0.352663951122081,"0%","-29.2%","35.3%"
"Estonia",2012,0,-0.899637148261911,1.84159849776423,"0%","-90%","184.2%"
"France",2012,0,-0.668754574522096,1.0729743239695,"0%","-66.9%","107.3%"
"Georgia",2012,0,-0.843703399365387,1.84293108754819,"0%","-84.4%","184.3%"
"Germany",2012,0,-0.665682585936816,1.06423116315358,"0%","-66.6%","106.4%"
"Greece",2012,0,-0.226466791123057,0.261528250415494,"0%","-22.6%","26.2%"
"Guatemala",2012,0,-0.592984337507528,0.835466754678782,"0%","-59.3%","83.5%"
"Honduras",2012,0,-0.74521280860998,1.30080042403492,"0%","-74.5%","130.1%"
"India",2012,0,-0.0438535192826349,0.0449263978535421,"0%","-4.4%","4.5%"
"Indonesia",2012,0,-0.217642358015376,0.245915349494108,"0%","-21.8%","24.6%"
"Iran",2012,0,-0.0819792733200462,0.0863397758309759,"0%","-8.2%","8.6%"
"Iraq",2012,0,-0.162974671014698,0.179654775909211,"0%","-16.3%","18%"
"Israel",2012,0,-0.471649250284482,0.651411429730431,"0%","-47.2%","65.1%"
"Italy",2012,0,3.50150034962132,Inf,"0%","350.2%","Inf%"
"Jamaica",2012,0,-0.287736618455941,0.345626009532253,"0%","-28.8%","34.6%"
"Jordan",2012,0,-0.464973066906342,0.636050228578036,"0%","-46.5%","63.6%"
"Kazakhstan",2012,0,-0.147771538440822,0.161368336082552,"0%","-14.8%","16.1%"
"Kuwait",2012,0,-0.130465479005619,0.140349430744944,"0%","-13%","14%"
"Lebanon",2012,0,3.30042412278683,Inf,"0%","330%","Inf%"
"Macedonia (FYROM)",2012,0,-0.563268701854123,0.857973962186315,"0%","-56.3%","85.8%"
"Mali",2012,0,-0.603770285913461,0.921022832839888,"0%","-60.4%","92.1%"
"Mexico",2012,0,-0.0819747766519746,0.085589914481403,"0%","-8.2%","8.6%"
"Morocco",2012,0,-0.27527968454692,0.327362778186145,"0%","-27.5%","32.7%"
"Namibia",2012,0,-0.405280440622119,0.532156069032298,"0%","-40.5%","53.2%"
"Oman",2012,0,-0.495637161806792,0.722223100342831,"0%","-49.6%","72.2%"
"Pakistan",2012,0,-0.169443399062054,0.187342251514386,"0%","-16.9%","18.7%"
"Peru",2012,0,-0.136642766892627,0.148338476332912,"0%","-13.7%","14.8%"
"Poland",2012,0,-0.352193519651209,0.444347352871344,"0%","-35.2%","44.4%"
"Portugal",2012,0,-0.804373630621549,1.63520426940406,"0%","-80.4%","163.5%"
"Puerto Rico",2012,0,-0.556445231034135,0.829238382830026,"0%","-55.6%","82.9%"
"Qatar",2012,0,-0.194749136445408,0.221689962131159,"0%","-19.5%","22.2%"
"Romania",2012,0,-0.268110699697631,0.321787449698792,"0%","-26.8%","32.2%"
"Russia",2012,0,-0.110539181465115,0.117821666257653,"0%","-11.1%","11.8%"
"Saudi Arabia",2012,0,-0.0766777194980781,0.0801919626692145,"0%","-7.7%","8%"
"Serbia",2012,0,-0.200719470861961,0.229017748797803,"0%","-20.1%","22.9%"
"Singapore",2012,0,-0.252977670614144,0.291998824849414,"0%","-25.3%","29.2%"
"Slovakia",2012,0,-0.796163345015422,1.49004270842838,"0%","-79.6%","149%"
"South Africa",2012,0,-0.104401233861186,0.110296952838655,"0%","-10.4%","11%"
"South Korea",2012,0,-0.443245392876658,0.600343163593641,"0%","-44.3%","60%"
"Spain",2012,0,-0.237263371419365,0.274008375693037,"0%","-23.7%","27.4%"
"Syria",2012,0,-0.311640531829425,0.383190224511567,"0%","-31.2%","38.3%"
"Taiwan",2012,0,-0.489483657600272,0.692731733582442,"0%","-48.9%","69.3%"
"Thailand",2012,0,-0.589276849912114,0.90838995273293,"0%","-58.9%","90.8%"
"Trinidad",2012,0,-0.718595750398404,1.2354852701201,"0%","-71.9%","123.5%"
"Turkey",2012,0,-0.130015399214907,0.139783481277091,"0%","-13%","14%"
"Turkmenistan",2012,0,-0.276065268355433,0.326482955695457,"0%","-27.6%","32.6%"
"UK",2012,0,-0.90746218879424,2.11597041744251,"0%","-90.7%","211.6%"
"USA",2012,0,-0.101849937103815,0.108314636821413,"0%","-10.2%","10.8%"
"Ukraine",2012,0,-0.142914416276099,0.15540253215782,"0%","-14.3%","15.5%"
"United Arab Emirates",2012,0,-0.166720833424186,0.185291857690502,"0%","-16.7%","18.5%"
"Uzbekistan",2012,0,-0.137854286156624,0.149480658700628,"0%","-13.8%","14.9%"
"Venezuela",2012,0,-0.167384866637724,0.184002115393904,"0%","-16.7%","18.4%"
"Zambia",2012,0,-0.30128430069315,0.368903662648637,"0%","-30.1%","36.9%"
"Zimbabwe",2012,0,-0.397908400140614,0.511527602399814,"0%","-39.8%","51.2%"
"Albania",2013,0,-0.972026302984923,2.62285926435201,"0%","-97.2%","262.3%"
"Armenia",2013,0,-0.52929576912393,0.798374774115979,"0%","-52.9%","79.8%"
"Aruba",2013,0,-0.266208055133167,0.320509341596951,"0%","-26.6%","32.1%"
"Australia",2013,0,-0.120857828144522,0.12905646346452,"0%","-12.1%","12.9%"
"Bangladesh",2013,0,-0.881998206096565,1.77621407988597,"0%","-88.2%","177.6%"
"Belarus",2013,0,-0.943601644706645,2.43867319744945,"0%","-94.4%","243.9%"
"Bosnia and Herzegovina",2013,0,-0.24398204040944,0.280079693531182,"0%","-24.4%","28%"
"Botswana",2013,0,-0.188035795979296,0.204305839680479,"0%","-18.8%","20.4%"
"Brazil",2013,0,-0.556501055542001,0.807718285867323,"0%","-55.7%","80.8%"
"Bulgaria",2013,0,-0.160944511826823,0.178363953613166,"0%","-16.1%","17.8%"
"Canada",2013,0,-0.226303523296219,0.254072920451741,"0%","-22.6%","25.4%"
"Chile",2013,0,-0.304398334796826,0.373038805123066,"0%","-30.4%","37.3%"
"China",2013,0,-0.0502623413256558,0.0517685897022895,"0%","-5%","5.2%"
"Colombia",2013,0,-0.437396047113955,0.589979932164895,"0%","-43.7%","59%"
"Croatia",2013,0,-0.939281936740934,2.16838737368294,"0%","-93.9%","216.8%"
"Cuba",2013,0,-0.136211189772731,0.147009922392717,"0%","-13.6%","14.7%"
"Curacao",2013,0,-0.326456570861977,0.398457362295734,"0%","-32.6%","39.8%"
"Cyprus",2013,0,-0.800673084733748,1.48538399389503,"0%","-80.1%","148.5%"
"Czech Republic",2013,0,-0.906667519199262,1.81702320660919,"0%","-90.7%","181.7%"
"Egypt",2013,0,-0.261187341963314,0.306012365606352,"0%","-26.1%","30.6%"
"Estonia",2013,0,-0.883243587039356,1.86681721411785,"0%","-88.3%","186.7%"
"France",2013,0,-0.646534121508939,0.995648191386211,"0%","-64.7%","99.6%"
"Georgia",2013,0,-0.709518539663415,1.27264799375989,"0%","-71%","127.3%"
"Germany",2013,0,-0.662071145156738,1.00719846465191,"0%","-66.2%","100.7%"
